id,gender,status,age,income,home,student
1,Male,Divorced,31,102685,TRUE,FALSE
2,Male,Married,41,56093,FALSE,FALSE
3,Female,Divorced,34,52184,FALSE,FALSE
4,Male,Married,65,146988,TRUE,FALSE
5,Male,Divorced,44,34632,FALSE,FALSE
6,Male,Single,29,111651,TRUE,FALSE
7,Male,Divorced,59,130548,TRUE,FALSE
8,Female,Single,50,78478,TRUE,FALSE
9,Female,Divorced,61,73644,TRUE,FALSE
10,Female,Single,51,39353,FALSE,FALSE
11,Male,Married,67,94227,TRUE,FALSE
12,Male,Divorced,44,49377,FALSE,FALSE
13,Male,Married,58,84455,TRUE,FALSE
14,Female,Divorced,64,51856,FALSE,FALSE
15,Male,Single,22,131034,TRUE,FALSE
16,Female,Married,64,-10591,FALSE,TRUE
17,Female,Married,66,66225,TRUE,FALSE
18,Female,Single,55,45222,FALSE,FALSE
19,Female,Single,65,12222,FALSE,TRUE
20,Male,Divorced,24,5943,FALSE,TRUE
21,Male,Married,18,101477,TRUE,FALSE
22,Female,Single,66,6293,FALSE,TRUE
23,Male,Married,69,30410,FALSE,FALSE
24,Female,Married,32,85980,TRUE,FALSE
25,Female,Single,31,89721,TRUE,FALSE
26,Female,Married,66,23083,FALSE,TRUE
27,Male,Married,40,145757,TRUE,FALSE
28,Female,Divorced,23,63603,TRUE,FALSE
29,Male,Divorced,47,62041,TRUE,FALSE
30,Female,Married,41,70551,TRUE,FALSE
31,Female,Single,70,51893,FALSE,FALSE
32,Male,Married,24,141151,TRUE,FALSE
33,Male,Single,66,32431,FALSE,FALSE
34,Female,Divorced,24,73786,TRUE,FALSE
35,Female,Married,62,71737,TRUE,FALSE
36,Female,Married,28,64447,TRUE,FALSE
37,Female,Single,18,-3146,FALSE,TRUE
38,Female,Single,67,71050,TRUE,FALSE
39,Female,Divorced,30,59834,FALSE,FALSE
40,Male,Single,31,71089,TRUE,FALSE
41,Female,Single,27,80079,TRUE,FALSE
42,Female,Divorced,23,79646,TRUE,FALSE
43,Male,Married,48,57768,FALSE,FALSE
44,Male,Divorced,36,105974,TRUE,FALSE
45,Female,Divorced,40,67442,TRUE,FALSE
46,Male,Married,52,74790,TRUE,FALSE
47,Male,Divorced,43,82443,TRUE,FALSE
48,Female,Married,20,59413,FALSE,FALSE
49,Male,Divorced,53,48695,FALSE,FALSE
50,Female,Divorced,24,99354,TRUE,FALSE
51,Female,Divorced,20,67071,TRUE,FALSE
52,Female,Divorced,35,28520,FALSE,TRUE
53,Male,Divorced,45,33589,FALSE,FALSE
54,Female,Single,67,102457,TRUE,FALSE
55,Female,Divorced,43,78476,TRUE,FALSE
56,Female,Single,64,86197,TRUE,FALSE
57,Male,Divorced,62,60879,TRUE,FALSE
58,Male,Married,26,113897,TRUE,FALSE
59,Male,Divorced,67,71661,TRUE,FALSE
60,Male,Single,66,55836,FALSE,FALSE
61,Female,Single,37,83483,TRUE,FALSE
62,Female,Married,29,107186,TRUE,FALSE
63,Female,Single,22,124274,TRUE,FALSE
64,Male,Single,29,73532,TRUE,FALSE
65,Female,Single,53,83081,TRUE,FALSE
66,Male,Divorced,22,69304,TRUE,FALSE
67,Female,Divorced,36,108755,TRUE,FALSE
68,Male,Divorced,42,39054,FALSE,FALSE
69,Male,Married,18,140818,TRUE,FALSE
70,Male,Divorced,34,60933,TRUE,FALSE
71,Male,Married,39,47541,FALSE,FALSE
72,Male,Married,70,45633,FALSE,FALSE
73,Male,Married,22,140031,TRUE,FALSE
74,Male,Married,58,57605,FALSE,FALSE
75,Female,Divorced,34,27353,FALSE,TRUE
76,Female,Divorced,24,90989,TRUE,FALSE
77,Male,Married,63,40990,FALSE,FALSE
78,Female,Single,35,116982,TRUE,FALSE
79,Female,Married,46,84162,TRUE,FALSE
80,Male,Divorced,69,57291,FALSE,FALSE
81,Male,Single,28,59182,FALSE,FALSE
82,Male,Married,23,86988,TRUE,FALSE
83,Female,Single,66,45755,FALSE,FALSE
84,Male,Married,24,81427,TRUE,FALSE
85,Female,Divorced,25,41997,FALSE,FALSE
86,Male,Divorced,45,-15978,FALSE,TRUE
87,Male,Divorced,20,114706,TRUE,FALSE
88,Female,Single,35,52633,FALSE,FALSE
89,Female,Single,42,51066,FALSE,FALSE
90,Male,Married,46,31969,FALSE,FALSE
91,Male,Married,50,90174,TRUE,FALSE
92,Female,Single,48,76086,TRUE,FALSE
93,Female,Single,56,92794,TRUE,FALSE
94,Female,Single,22,54601,FALSE,FALSE
95,Female,Single,30,57347,FALSE,FALSE
96,Male,Divorced,53,81710,TRUE,FALSE
97,Female,Single,53,106836,TRUE,FALSE
98,Male,Divorced,52,121955,TRUE,FALSE
99,Female,Married,59,77017,TRUE,FALSE
100,Male,Divorced,35,61975,TRUE,FALSE
